Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","Fan Control #1","Fan Control #2","Fan Control #3","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Temperature","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core Percentage","Memory","Used Memory","Available Memory","GPU Temperature","GPU Fan","GPU Core","GPU Memory","GPU Core",GPU Percentage,"Temperature","Used Space","Used Space","Used Space"
04/17/2021 15:26:38,,,,,,0.912,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,26,30,27,24,28,35,971.223,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0,1.5625,0,0,0,0,0.260418653,27.3633957,99.81292,0.0336153,0.379297137,0.0231199544,0.0224706028,0.131214425,0.289671451,27.5,27.5,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,0.8793888,22.0472336,3.5164566,12.4331894,23.0000019,30,300,150,0.825000048,0,20,1.36139679,18.92318,16.3497772
04/17/2021 15:27:08,,,,,,0.924,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,32,24,28,36,968.436157,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.366,3.19,27,32,30,0,1.5625,0,0,0,0,0.260418653,27.467844,99.81292,0.07654916,0.388226837,0.0139840757,0.0254709963,0.350207269,0.293786675,32,26.75,2495.323,2495.323,2495.323,2495.323,2495.323,2495.323,1.148225,22.0380325,3.514988,12.4346581,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.92318,16.3497772
04/17/2021 15:27:38,,,,,,0.912,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,26,29,27,24,28,35,968.436157,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0,0,0,0,1.5625,0,0.260418653,27.2719936,99.81292,0.07136883,0.335313439,0.0129609555,0.0121556446,0.3229755,0.291993767,27.5,27,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.04676807,22.0163422,3.511528,12.438118,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.92318,16.3497772
04/17/2021 15:28:08,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,26,30,27,24,28,36,971.223,100,100,100,1.793,1.331,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0,0.78125,0,0,0,0,0.130206347,27.342,99.81292,0.0211154632,0.345115423,0.01964235,0.0161571689,0.144634947,0.312382132,27.5,27,2669.99561,2669.99561,2669.99561,2669.99561,2669.99561,2669.99561,0.859047532,22.0114365,3.510746,12.4389,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.92318,16.3497772
04/17/2021 15:28:38,,,,,,0.924,2.052,2.06400013,2.028,1.104,0.936,1.38,3.36000013,3.12000012,26,30,27,24,28,36,972.6225,100,100,100,1.793,1.331,1.221,1.694,1.31999993,1.221,2.805,3.366,3.19,27,32,30,0.78125,0.78125,0.78125,0,0,0,0.390625,27.381691,99.81292,0.140797868,0.33411786,0.008942216,0.0132681085,0.304264635,0.281320572,27.5,27.75,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.08271122,22.0055237,3.50980377,12.4398422,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.92318,16.3497772
04/17/2021 15:29:08,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,26,30,27,24,28,35,969.8276,100,100,100,1.782,1.31999993,1.221,1.694,1.331,1.221,2.805,3.388,3.19,27,32,30,0,0,0,0,1.5625,0.78125,0.390625,27.26549,99.81292,0.0201163329,0.350484252,0.0141416425,0.0164110977,0.175890535,0.292065054,27.75,27.5,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,0.8691089,21.992897,3.50778961,12.4418564,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.92318,16.3497772
04/17/2021 15:29:38,,,,,,1.296,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,26,30,33,24,29,36,971.223,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0,11.71875,0,0,7.03125,0.78125,3.25520635,31.1985188,99.81292,0.527803838,2.18923759,0.02763889,0.0478476435,1.07142866,0.102806337,33.375,28.75,2495.323,2495.323,2495.323,2495.323,2495.323,2495.323,3.96676326,22.2286,3.54538345,12.4042625,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.9231873,
04/17/2021 15:30:08,,,,,,0.912,2.052,2.06400013,2.028,1.116,0.936,1.38,3.336,3.12000012,26,30,33,24,28,36,972.6225,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0.78125,0,0,0,1.5625,0.78125,0.520831347,27.2064133,99.81292,0.0215157531,0.3383413,0.0134473462,0.01999628,0.135157228,0.0318025947,33.625,27.75,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,0.5602605,22.2203979,3.544075,12.405571,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.9232025,16.3497772
04/17/2021 15:30:38,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,26,30,28,24,28,36,971.223,100,100,100,1.804,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.366,3.19,27,32,30,0,0.78125,0,0,0.78125,0.78125,0.390625,27.28731,99.81292,0.0128768981,0.354709268,0.0115855616,0.0181517247,0.119889334,0.29782778,28,28,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,0.8150406,22.1437683,3.53185272,12.4177933,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.9232254,16.3497772
04/17/2021 15:31:08,,,,,,0.912,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.782,1.331,1.221,1.694,1.31999993,1.221,2.805,3.366,3.19,27,32,30,0,0.78125,0,0,0,0,0.130206347,27.2305183,99.81292,0.0180752147,0.332192272,0.013774504,0.283079177,0.118726045,0.0106586581,28,27.75,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,0.7765059,22.1103134,3.526516,12.42313,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.9232254,16.3497772
04/17/2021 15:31:38,,,,,,0.936,2.052,2.06400013,2.028,1.116,0.936,1.38,3.336,3.12000012,26,30,28,24,29,36,972.6225,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0,0.78125,0,0,0,0,0.130206347,27.418993,99.81292,0.279513121,0.337159634,0.0214857385,0.2858657,0.1263337,0.294035465,28,27.75,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.34439337,22.0916824,3.52354431,12.4261017,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.923233,16.3497772
04/17/2021 15:32:08,,,,,,0.912,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,28,24,28,36,969.8276,100,100,100,1.793,1.331,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,28,32,30,0,0,0,0,1.5625,0.78125,0.390625,27.315424,99.81292,0.292338133,0.327974617,0.0123873381,0.2830934,0.137648955,0.0225168858,28,28,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.07595932,22.07151,3.52032852,12.4293175,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.923233,16.3497772
04/17/2021 15:32:38,,,,,,1.35600007,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.793,1.331,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0.78125,0.78125,0,0,0,0,0.260418653,27.4874725,99.81292,0.0798326656,0.350139529,0.0112267053,0.2834933,0.31620115,0.292775452,28,27.75,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.33366871,22.05774,3.51813126,12.4315147,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.923233,16.3497772
04/17/2021 15:33:09,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,26,30,28,24,28,36,972.6225,100,100,100,1.782,1.331,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,0.78125,0,0,0,0.78125,0,0.260418653,27.291008,99.81292,0.13531813,0.324395061,0.0144026717,0.281324059,0.295330882,0.0231264886,28,27.5,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.07389724,22.0474319,3.51648712,12.4331589,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.923233,16.3497772
04/17/2021 15:33:39,,,,,,0.936,2.052,2.06400013,2.028,1.14,0.936,1.38,3.36000013,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,1.5625,0,0,0,0,0,0.260418653,27.4942,99.81292,0.3086926,0.329220444,0.0155440308,0.287815273,0.1266922,0.287313849,28,28.25,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.35527837,22.0425568,3.515709,12.4339371,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.923233,16.3497772
04/17/2021 15:34:09,,,,,,0.936,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,26,30,28,24,29,36,969.8276,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,1.5625,0.78125,0,0,0,0,0.390625,27.373951,99.81292,0.144461751,0.3285668,0.0123683577,0.282876819,0.3123542,0.0158023238,28,27.75,3368.686,3368.686,3368.686,3368.686,3368.686,3368.686,1.0964303,22.0569,3.51799774,12.4316483,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.923233,
04/17/2021 15:34:39,,,,,,0.924,2.052,2.06400013,2.028,1.116,0.936,1.38,3.336,3.12000012,26,30,28,24,29,36,969.8276,100,100,100,1.782,1.331,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0,2.34375,0,0.78125,7.8125,0,1.82291865,28.1760311,99.81292,0.349434853,0.383051217,0.32326144,0.312158525,0.438458234,0.0602818541,28.25,28,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.86664617,22.1426468,3.53167343,12.4179726,22.0000019,30,300,150,0.825000048,27,20,1.36139679,18.923233,
04/17/2021 15:35:09,,,,,,0.912,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,26,30,28,24,29,36,972.6225,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.366,3.19,27,32,30,0,0.78125,0,0,0,0.78125,0.260418653,27.1842041,99.81292,0.027351534,0.342420727,0.0120960576,0.280135065,0.136020467,0.0206264853,28,27.75,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,0.818650365,22.1331253,3.53015518,12.4194908,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.923233,
04/17/2021 15:35:39,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.936,1.38,3.336,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.366,3.19,27,32,30,0,0.78125,0,0.78125,0.78125,0,0.390625,27.4098129,99.81292,0.041365508,0.363017738,0.0156053165,0.295907259,0.111749291,0.0198377836,28,28,2320.65039,2320.65039,2320.65039,2320.65039,2320.65039,2320.65039,0.8474829,22.1246567,3.52880478,12.4208412,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.9232254,
04/17/2021 15:36:09,,,,,,1.35600007,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,26,30,32,24,29,36,969.8276,100,100,100,1.771,1.331,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,1.5625,4.6875,0,0,10.15625,0,2.734375,32.49194,99.81292,0.471134663,1.23640144,0.0602092929,0.518127263,1.81424856,0.5201924,32,28.25,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,4.62031364,22.2656021,3.55128479,12.3983612,22.0000019,30,300,150,0.825000048,0,20,1.36139679,18.923233,
04/17/2021 15:36:39,,,,,,1.35600007,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,26,30,37,24,29,36,969.8276,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.366,3.19,27,32,30,13.28125,14.0625,3.125,5.46875,14.84375,7.03125,9.635419,41.18622,99.81292,2.64164233,3.31092358,1.55651927,1.68159711,2.90861773,1.53146029,47.25,38,4192.14258,3353.714,3353.714,3353.714,4192.14258,3353.714,13.63076,22.5399551,3.59504318,12.3546028,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.92324,16.3497772
04/17/2021 15:37:09,,,,,,0.912,2.052,2.06400013,2.028,1.116,0.936,1.38,3.336,3.12000012,26,30,30,24,29,36,972.6225,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0.78125,0,0,0,0,0,0.130206347,27.3513527,99.81292,0.303363144,0.337991983,0.0169421453,0.0165622756,0.182504132,0.291025,29.75,27.75,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.14838874,22.6124268,3.60660172,12.3430443,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9232788,16.3497772
04/17/2021 15:37:39,,,,,,0.960000038,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,28,24,29,36,969.8276,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,0.78125,0.78125,0,0,1.5625,0.78125,0.651043653,27.80353,99.81292,0.3006712,0.365452647,0.0225146562,0.3035872,0.345009863,0.3181826,28.375,28,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.65541816,22.5104675,3.59033966,12.3593063,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9232941,16.3497772
04/17/2021 15:38:09,,,,,,0.912,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,28,24,29,36,969.8276,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0.78125,1.5625,1.5625,0,3.125,0.78125,1.30208135,27.8406277,99.81292,0.260654032,0.382679731,0.05456179,0.31068,0.419467628,0.3183153,28.375,28.25,2669.99561,2669.99561,2669.99561,2669.99561,2669.99561,2669.99561,1.74635839,22.4040833,3.573372,12.3762741,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.923317,16.3497772
04/17/2021 15:38:39,,,,,,0.912,2.052,2.06400013,2.028,1.104,0.924,1.38,3.36000013,3.12000012,26,30,34,24,29,36,972.6225,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.366,3.19,27,32,30,3.125,0.78125,1.5625,0.78125,3.125,0.78125,1.69270635,29.25469,99.81292,0.31899783,0.48954922,0.163290292,0.3871271,0.542330265,0.425893426,33.875,28.25,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2.327188,22.3714828,3.56817245,12.3814735,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9232941,16.3497772
04/17/2021 15:39:09,,,,,,0.924,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.804,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0,0.78125,0.78125,0,2.34375,0,0.651043653,27.7456951,99.81292,0.2371855,0.345364928,0.0159406252,0.294960648,0.3209377,0.301962078,28.25,28,2669.99561,2669.99561,2669.99561,2669.99561,2669.99561,2669.99561,1.51635146,22.2822189,3.553936,12.39571,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.92331,16.3497772
04/17/2021 15:39:39,,,,,,0.924,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,28,24,29,36,974.026,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,0,0.78125,0,0,0.78125,0,0.260418653,27.38127,99.81292,0.0581720881,0.339196533,0.009912732,0.2815308,0.328010172,0.284185469,28.25,27.75,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.30100775,22.2603836,3.55045319,12.3991928,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.923317,16.3497772
04/17/2021 15:40:09,,,,,,0.936,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.366,3.19,27,32,30,0.78125,0,0,0,1.5625,0,0.390625,27.335083,99.81292,0.3139864,0.340794623,0.02019179,0.0141942287,0.183894455,0.289743721,28,28,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.1628052,22.2583084,3.55012131,12.3995247,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9233322,16.3497772
04/17/2021 15:40:39,,,,,,0.912,2.052,2.06400013,2.028,1.152,0.936,1.38,3.36000013,3.12000012,26,30,27,24,29,36,969.8276,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,0.78125,0,0,0,0,0,0.130206347,27.3542957,99.81292,0.308739066,0.3295691,0.0116951205,0.0111346031,0.12782827,0.28792417,27.875,27.5,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.07689035,22.2519,3.549099,12.400547,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9233322,16.3497772
04/17/2021 15:41:09,,,,,,0.912,2.052,2.06400013,2.028,1.116,0.936,1.38,3.336,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0.78125,0,0,0,1.5625,0.78125,0.520831347,27.2580166,99.81292,0.04948162,0.329958737,0.0207405239,0.009585444,0.173147559,0.285246968,28,28,2495.323,2495.323,2495.323,2495.323,2495.323,2495.323,0.868160844,22.2430725,3.54769135,12.4019547,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9233322,16.3497772
04/17/2021 15:41:39,,,,,,0.924,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,27,24,29,36,971.223,100,100,100,1.782,1.31999993,1.221,1.705,1.31999993,1.21,2.805,3.366,3.19,27,32,30,0.78125,0,0,0,0,0,0.130206347,27.2875137,99.81292,0.0722637,0.3375931,0.0166491419,0.0175068714,0.161506832,0.286446929,27.875,28,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,0.8919666,22.22277,3.54445267,12.4051933,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9233322,16.3497772
04/17/2021 15:42:09,,,,,,0.924,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,0,0,0,0,0.78125,0,0.130206347,27.2927666,99.81292,0.2983973,0.326989442,0.0200431887,0.01676559,0.191580862,0.288096279,28,27.5,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.14187264,22.2176056,3.54362869,12.4060173,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9233322,16.3497772
04/17/2021 15:42:39,,,,,,0.936,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,26,30,37,24,29,36,974.026,100,100,100,1.782,1.331,1.221,1.694,1.31999993,1.221,2.805,3.366,3.19,27,32,30,0.78125,0.78125,0,0,0.78125,0,0.390625,27.6297722,99.81292,0.311014175,0.35647583,0.0140396263,0.298661143,0.193379134,0.3017608,37.375,27.75,3194.01343,3194.01343,3194.01343,3194.01343,3194.01343,3194.01343,1.47533071,22.3642578,3.56702042,12.3826256,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9233475,16.3497772
04/17/2021 15:43:09,,,,,,0.960000038,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,28,24,29,36,971.223,100,100,100,1.793,1.331,1.221,1.694,1.31999993,1.221,2.805,3.388,3.19,27,32,30,3.90625,1.5625,0,0,3.125,0.78125,1.5625,28.279417,99.81292,0.3810313,0.4014789,0.085773,0.319351256,0.4357115,0.3437659,28.25,28.25,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,2195.88428,1.96711183,22.5406723,3.59515762,12.3544884,22.0000019,30,300,150,0.825000048,0,21,1.36139679,18.92324,16.3497772
04/17/2021 15:43:39,,,,,,0.924,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,26,30,32,24,29,36,971.223,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,0,0,0,0,0.78125,0,0.130206347,27.4645271,99.81292,0.284291744,0.336245775,0.0197361317,0.285396934,0.165520445,0.285854578,32.375,27.75,3194.01343,3194.01343,3194.01343,3194.01343,3194.01343,3194.01343,1.37704563,22.7222519,3.6241188,12.3255272,23.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9232712,16.3497772
04/17/2021 15:44:09,,,,,,1.368,2.04,2.052,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,32,24,29,36,968.436157,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,4.6875,3.90625,0.78125,0,7.8125,3.125,3.38541865,32.3886261,99.81292,0.700623035,0.647857964,0.5569845,0.6106525,1.06892419,0.6741951,32.5,28.5,3194.01343,3194.01343,3194.01343,3194.01343,3194.01343,3194.01343,4.25923729,24.2879868,3.873848,12.075798,26.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9232864,16.3497772
04/17/2021 15:44:39,,,,,,1.35600007,2.052,2.06400013,2.028,1.116,0.936,1.38,3.36000013,3.12000012,26,30,35,25,30,36,971.223,100,100,100,1.782,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,39.84375,4.6875,1.5625,0.78125,17.1875,0,10.6770811,49.5921631,99.81292,7.05488539,2.96536946,2.4308815,2.1979928,4.41312456,2.19678283,36.125,38.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,21.259037,29.8855286,4.766636,11.18301,25.0000019,30,300,150,0.825000048,4,21,1.36139679,18.9237518,16.3497772
04/17/2021 15:45:09,,,,,,1.38,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,39,25,30,36,969.8276,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,33.59375,3.90625,1.5625,0,22.65625,0,10.2864561,49.82698,99.81292,7.062568,3.01938772,2.44425416,2.192412,4.46245146,2.230406,39.25,39.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,21.41148,29.6843414,4.73454666,11.2150993,24.0000019,30,300,150,0.825000048,0,21,1.36139679,18.9237671,16.3497772
04/17/2021 15:45:39,,,,,,1.368,2.052,2.06400013,2.028,1.116,0.924,1.38,3.36000013,3.12000012,26,30,44,25,31,37,983.965,100,100,100,1.793,1.31999993,1.221,1.694,1.31999993,1.21,2.805,3.388,3.19,27,32,30,40.625,42.1875,2.34375,1.5625,25.78125,10.9375,20.5729179,52.0508461,99.81292,7.446176,6.57040834,2.610743,2.26040578,5.17873859,3.38458681,44.875,46.25,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,27.4510574,32.0388336,5.11008072,10.8395653,24.0000019,30,300,150,0.825000048,12,21,1.36139679,18.92376,16.3497772
04/17/2021 15:46:09,,,,,,1.368,2.028,2.04,2.028,1.116,0.924,1.38,3.36000013,3.12000012,27,30,43,25,32,37,976.845154,100,100,100,1.782,1.31999993,1.21,1.694,1.31999993,1.21,2.805,3.388,3.19,28,32,30,43.75,30.46875,17.96875,7.8125,3.125,11.71875,19.140625,54.2338562,99.81292,6.9128437,5.9918437,4.431555,2.86278939,2.66793513,3.48752379,43.75,45,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,26.35449,38.70533,6.17336273,9.776283,40,30,1050,1200,1.2190001,98,21,1.36139679,18.92376,16.3497772
04/17/2021 15:46:39,,,,,,1.368,2.04,2.028,2.04,1.116,0.924,1.38,3.36000013,3.12000012,27,30,44,26,32,38,978.260864,100,100,100,1.793,1.309,1.199,1.694,1.309,1.199,2.805,3.366,3.19,28,33,31,47.65625,39.84375,24.21875,14.84375,11.71875,17.96875,26.0416679,55.31129,99.81292,7.04707146,6.247189,4.64180374,3.02549529,2.712708,3.60596323,44.75,45.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,27.28023,39.1551361,6.24510574,9.70454,47.0000038,35,1050,1200,1.2190001,99,21,1.36139679,18.92376,16.3497772
04/17/2021 15:47:09,,,,,,1.38,2.028,2.028,2.04,1.116,0.924,1.368,3.336,3.12000012,27,30,46,28,32,38,979.6807,100,100,100,1.782,1.298,1.188,1.694,1.298,1.188,2.805,3.388,3.19,29,33,31,42.1875,36.71875,31.25,12.5,12.5,19.53125,25.78125,55.5810852,99.81292,6.80380774,5.983074,4.62262,3.22468162,2.9002707,3.83809114,46.375,48.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,27.3725452,41.37039,6.59843063,9.351215,53.0000038,37,1050,1200,1.2190001,98,21,1.36139679,18.92376,16.3497772
04/17/2021 15:47:39,,,,,,1.368,2.028,2.028,2.04,1.152,0.936,1.38,3.36000013,3.12000012,27,30,46,30,33,39,978.260864,100,100,100,1.782,1.276,1.177,1.694,1.287,1.166,2.805,3.388,3.19,29,34,32,46.09375,38.28125,25.78125,18.75,10.15625,21.09375,26.6927071,58.54189,99.81292,7.3338933,6.294805,5.04552174,3.335923,3.014048,4.092456,46.375,47.5,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,29.1166458,41.5795937,6.631798,9.317848,56.0000038,39,1050,1200,1.2190001,99,21,1.36139679,18.9237137,16.3497772
04/17/2021 15:48:09,,,,,,1.38,2.028,2.028,2.028,1.116,0.924,1.38,3.36000013,3.12000012,28,30,46,31,34,39,978.260864,100,100,100,1.782,1.276,1.155,1.694,1.276,1.155,2.805,3.388,3.19,30,34,32,45.3125,35.9375,27.34375,14.0625,10.9375,17.96875,25.2604179,56.7216454,99.81292,7.229599,6.032256,4.695522,3.25662541,2.90282,3.85812068,46.75,49,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,4192.14258,27.9749432,41.6999664,6.650997,9.298649,57.0000038,39,1050,1200,1.2190001,99,21,1.36139679,18.9237137,16.3497772
